Date,Revenue,Expenses,Profit
2020-01-31,104967.14,56166.61,48800.53
2020-02-29,101159.73,60548.63,40611.1
2020-03-31,111561.63,55217.12,56344.51
2020-04-30,122857.42,56532.04,66325.38
2020-05-31,107827.96,74635.8,33192.16
2020-06-30,110370.49,81019.41,29351.08
2020-07-31,131046.37,71627.31,59419.06
2020-08-31,125470.96,82265.55,43205.41
2020-09-30,115644.24,79164.27,36479.97
2020-10-31,128306.96,73144.13,55162.83
2020-11-30,120789.55,83230.15,37559.40000000001
2020-12-31,123308.8,94677.17,28631.630000000005
2021-01-31,132928.1,84120.17,48807.93000000001
2021-02-28,113918.05,98957.83,14960.220000000001
2021-03-31,118344.04,67516.62,50827.42
2021-04-30,132512.72,97083.69,35429.03
2021-05-31,130549.65,93238.75,37310.899999999994
2021-06-30,146362.81,92184.21,54178.59999999999
2021-07-31,136682.47,97344.26,39338.21000000001
2021-08-31,134182.05,82743.52,51438.529999999984
2021-09-30,165503.95,98920.59,66583.36000000002
2021-10-31,151132.07,105568.76,45563.31000000001
2021-11-30,156607.49,116568.92,40038.56999999999
2021-12-31,144227.09,102633.5,41593.59
2022-01-31,155573.12,102345.61,53227.509999999995
2022-02-28,164668.55,106833.4,57835.149999999994
2022-03-31,154591.76,120204.57,34387.19
2022-04-30,172401.05,117545.26,54855.78999999999
2022-05-31,165180.05,112711.07,52468.97999999998
2022-06-30,170811.88,123089.19,47722.69
2022-07-31,170254.12,121793.57,48460.54999999999
2022-08-31,197336.34,130800.01,66536.33
2022-09-30,181220.96,119468.32,61752.639999999985
2022-10-31,173321.2,124497.35,48823.850000000006
2022-11-30,194666.13,126015.68,68650.45000000001
2022-12-31,176774.61,119478.32,57296.28999999998
2023-01-31,193614.06,135589.3,58024.76000000001
2023-02-28,174471.1,137342.68,37128.42000000001
2023-03-31,183328.31,137329.04,45999.26999999999
2023-04-30,201121.15,137445.34,63675.81
2023-05-31,209079.58,130032.97,79046.60999999999
2023-06-30,205950.97,140024.67,65926.29999999999
2023-07-31,205623.18,142682.01,62941.169999999984
2023-08-31,206311.0,141039.41,65271.59
2023-09-30,197079.19,148201.24,48877.95000000001
2023-10-31,207208.34,154757.83,52450.51000000001
2023-11-30,212342.76,168648.81,43693.95000000001
2023-12-31,230062.75,156989.84,73072.91
2024-01-31,225470.08,159687.52,65782.56
2024-02-29,206945.87,159065.45,47880.419999999984
2024-03-31,230359.48,146344.75,84014.73000000001
2024-04-30,225810.19,163516.7,62293.48999999999
2024-05-31,225434.17,166244.55,59189.620000000024
2024-06-30,240862.53,187502.55,53359.98000000001
2024-07-31,247598.13,168291.62,79306.51000000001
2024-08-31,249143.31,174276.79,74866.51999999999
2024-09-30,233980.71,173620.61,60360.100000000006
2024-10-31,241823.13,166582.78,75240.35
2024-11-30,250770.26,187108.68,63661.580000000016
2024-12-31,259755.45,186015.46,73739.99000000002
