Month,Category,Sales,Profit
2023-01-31,Electronics,70496,13295.756350451227
2023-01-31,Furniture,29372,5865.629593070337
2023-01-31,Clothing,37904,3981.2218387892462
2023-01-31,Grocery,63002,15883.191185991758
2023-01-31,Sports,75552,11538.34444463588
2023-02-28,Electronics,96278,22824.81451856296
2023-02-28,Furniture,73604,7418.521638959964
2023-02-28,Clothing,87638,24377.67582313489
2023-02-28,Grocery,27290,6072.167272754801
2023-02-28,Sports,82664,22775.832278334565
2023-03-31,Electronics,99537,28224.19656651417
2023-03-31,Furniture,48749,6156.590694294117
2023-03-31,Clothing,26899,3454.746422086695
2023-03-31,Grocery,56700,13314.675194852354
2023-03-31,Sports,28281,5282.969949091776
2023-04-30,Electronics,51545,10444.442142493215
2023-04-30,Furniture,48178,5361.673612786613
2023-04-30,Clothing,79798,20830.840132171903
2023-04-30,Grocery,63768,14181.280595193388
2023-04-30,Sports,35434,5805.7623154440225
2023-05-31,Electronics,42543,7108.932292378966
2023-05-31,Furniture,25191,2906.3133888979423
2023-05-31,Clothing,87217,9539.731257634441
2023-05-31,Grocery,43243,5379.032636844021
2023-05-31,Sports,82932,21882.22182498203
2023-06-30,Electronics,34808,8819.5121507544
2023-06-30,Furniture,58744,12895.274812176785
2023-06-30,Clothing,92886,25709.66476810407
2023-06-30,Grocery,67887,13134.821280080727
2023-06-30,Sports,71855,12826.537764756407
2023-07-31,Electronics,86806,10959.970226849462
2023-07-31,Furniture,80054,10425.46475609316
2023-07-31,Clothing,67836,19594.573935086264
2023-07-31,Grocery,87062,14909.373189587572
2023-07-31,Sports,33903,8991.90855496008
2023-08-31,Electronics,23626,3171.7366242520543
2023-08-31,Furniture,57611,16163.708108893075
2023-08-31,Clothing,71757,12521.882838928817
2023-08-31,Grocery,44229,9277.61971963911
2023-08-31,Sports,60720,8926.30870831203
2023-09-30,Electronics,96851,10459.1178641666
2023-09-30,Furniture,98609,17411.689144068394
2023-09-30,Clothing,91022,11189.312600128666
2023-09-30,Grocery,59697,6484.256574673911
2023-09-30,Sports,27913,5898.118435463807
2023-10-31,Electronics,50810,14004.218083370008
2023-10-31,Furniture,60145,13298.992522092502
2023-10-31,Clothing,55984,7105.0750371892545
2023-10-31,Grocery,57065,8938.071274756223
2023-10-31,Sports,59334,6389.802210438123
2023-11-30,Electronics,89216,13241.00826000022
2023-11-30,Furniture,76415,16284.143784950864
2023-11-30,Clothing,37490,9354.36959908455
2023-11-30,Grocery,70765,7985.845262013851
2023-11-30,Sports,45973,7720.777739112701
2023-12-31,Electronics,71185,21029.19829496122
2023-12-31,Furniture,56261,9452.267579380194
2023-12-31,Clothing,97483,21019.994718846516
2023-12-31,Grocery,73928,12379.364633843052
2023-12-31,Sports,48395,12407.985519114738
2024-01-31,Electronics,43176,9014.461842450626
2024-01-31,Furniture,36796,3952.5852058746545
2024-01-31,Clothing,60478,7822.238115892777
2024-01-31,Grocery,97465,15589.134403172004
2024-01-31,Sports,41717,4415.156705236464
2024-02-29,Electronics,72905,9611.703826385981
2024-02-29,Furniture,26871,3777.00374030389
2024-02-29,Clothing,61511,7480.522145487382
2024-02-29,Grocery,57641,11519.331234115301
2024-02-29,Sports,56611,9365.090118194747
2024-03-31,Electronics,92652,23209.255032618796
2024-03-31,Furniture,50150,14913.49789379813
2024-03-31,Clothing,55074,7133.406893984097
2024-03-31,Grocery,79377,18958.830959634317
2024-03-31,Sports,31754,3484.2267421776364
2024-04-30,Electronics,90068,26113.775349959204
2024-04-30,Furniture,27088,4775.135131499335
2024-04-30,Clothing,32334,3656.9615421940266
2024-04-30,Grocery,89982,18598.755434616087
2024-04-30,Sports,31640,9352.146538807887
2024-05-31,Electronics,21458,4624.903914802553
2024-05-31,Furniture,97185,20633.490411691782
2024-05-31,Clothing,88301,23261.60402782124
2024-05-31,Grocery,97477,13421.328564388446
2024-05-31,Sports,86663,16092.465278234962
2024-06-30,Electronics,71078,9755.423859599474
2024-06-30,Furniture,62802,11801.817628543966
2024-06-30,Clothing,34660,7996.914144235669
2024-06-30,Grocery,24213,6387.563075666023
2024-06-30,Sports,27931,4251.882186678157
2024-07-31,Electronics,22854,3190.8784840041217
2024-07-31,Furniture,42859,10045.575571001595
2024-07-31,Clothing,81649,8665.977306322138
2024-07-31,Grocery,65183,15284.75006791573
2024-07-31,Sports,79754,11961.2853174185
2024-08-31,Electronics,73680,7713.295273427804
2024-08-31,Furniture,60333,13261.818419248846
2024-08-31,Clothing,78269,11488.655072454858
2024-08-31,Grocery,54355,12129.175579360932
2024-08-31,Sports,90903,24940.370918381934
2024-09-30,Electronics,89821,12144.556090734934
2024-09-30,Furniture,97822,10112.646955929235
2024-09-30,Clothing,25014,4922.859709926932
2024-09-30,Grocery,92995,12550.863629796599
2024-09-30,Sports,92816,22014.50677575303
2024-10-31,Electronics,74291,14214.803319294182
2024-10-31,Furniture,63402,7820.376890611874
2024-10-31,Clothing,84670,10069.95619595302
2024-10-31,Grocery,65344,11408.258758707445
2024-10-31,Sports,95772,24121.068517887143
2024-11-30,Electronics,67350,10692.911048594757
2024-11-30,Furniture,89344,23293.202092154046
2024-11-30,Clothing,93935,17191.968330938103
2024-11-30,Grocery,39545,10162.010874852373
2024-11-30,Sports,93056,17178.242696471472
2024-12-31,Electronics,59454,16985.95893025288
2024-12-31,Furniture,37606,9299.081592110604
2024-12-31,Clothing,28733,6377.999402201826
2024-12-31,Grocery,66428,9475.111432994569
2024-12-31,Sports,97440,10606.541250291173
